filename,first_name,first_name1,first_name2,last_name,last_name1,last_name2,middle_name,middle_name1,nick_name,nick_name1,suffix,bioguide_id,cid,fecid,state,title,party,chamber,congress_number,assumed_office,date_of_birth,age,match_method,merge_note,birth_year,death_year,tenure_months,tenure_pretty,tenure_years
JJordan.jpg,Jim,Jim,James,Jordan,Jordan,Jordan,,D.,,Jim,,J000289,N00027894,H6OH04082,OH,Representative,Republican,House,119,1/3/07,2/17/64,61,fecid,,1964,,224,"18 years, 8 months",18.67
DJoyce.jpg,David,David,David,Joyce,Joyce,Joyce,P.,P.,,Dave,,J000295,,H2OH14064,OH,Representative,Republican,House,119,1/3/13,3/17/57,68,slug,,1957,,152,"12 years, 8 months",12.67
JJoyce.jpg,John,John,John,Joyce,Joyce,Joyce,,,,,,J000302,N00043242,H8PA13125,PA,Representative,Republican,House,119,1/3/19,2/8/57,68,fecid,,1957,,80,"6 years, 8 months",6.67
JJustice.jpg,James,James,James,Justice,Justice,Justice,C.,Conley,,Jim,II,J000312,,,WV,Senator,Republican,Senate,119,1/14/25,4/27/51,74,slug,,1951,,8,8 months,0.67
TKaine.jpg,Tim,Timothy,,Kaine,Kaine,,,,,,,K000384,,,VA,Senator,Democrat,,119,,,,,,1958,,,,
SDove.jpg,Sydney,Sydney,Sydney,Kamlager-Dove,Kamlager-Dove,Kamlager-Dove,,K.,,,,K000400,,H2CA37304,CA,Representative,Democrat,House,119,1/3/23,7/20/72,53,slug,,1972,,32,"2 years, 8 months",2.67
MKaptur.jpg,Marcy,Marcia,Marcia,Kaptur,Kaptur,Kaptur,,Carolyn,,Marcy,,K000009,N00003522,H2OH09031,OH,Representative,Democrat,,119,,,,fecid,,1946,,,,
TKean.jpg,Thomas,Thomas,Thomas,Kean,Kean,Kean,H.,H.,,Tom,Jr.,K000398,,H0NJ07261,NJ,Representative,Republican,House,119,1/3/23,9/5/68,57,slug,,1968,,32,"2 years, 8 months",2.67
WKeating.jpg,William,William,William,Keating,Keating,Keating,R.,Richard,,Bill,,K000375,,H0MA10082,MA,Representative,Democrat,House,119,1/3/11,9/6/52,73,slug,,1952,,176,"14 years, 8 months",14.67
MEKelly.jpg,Mark,Mark,Mark,Kelly,Kelly,Kelly,E.,Edward,,,,K000377,N00044223,S0AZ00350,AZ,Senator,Democrat,Senate,119,12/2/20,2/21/64,61,slug,,1964,,57,"4 years, 9 months",4.75
MKelly.jpg,Mike,Mike,George,Kelly,Kelly,Kelly,,Joseph,,Mike,Jr.,K000376,N00031647,H0PA03271,PA,Representative,Republican,House,119,1/3/11,5/10/48,77,fecid,,1948,,176,"14 years, 8 months",14.67
RKelly.jpg,Robin,Robin,Robin,Kelly,Kelly,Kelly,L.,L.,,,,K000385,N00035215,H2IL02172,IL,Representative,Democrat,House,119,4/11/13,4/30/56,69,slug,fecid_variant_from_union,1956,,149,"12 years, 5 months",12.42
TKelly.jpg,Trent,Trent,John,Kelly,Kelly,Kelly,,Trent,,Trent,,K000388,N00037003,H6MS01131,MS,Representative,Republican,House,119,6/2/15,3/1/66,59,fecid,,1966,,123,"10 years, 3 months",10.25
JKennedy.jpg,John,John,John,Kennedy,Kennedy,Kennedy,,Neely,,,,K000393,N00026823,S4LA00065,LA,Senator,Republican,Senate,119,1/3/17,11/21/51,73,slug,,1951,,104,"8 years, 8 months",8.67
MKennedy.jpg,Mike,Mike,,Kennedy,Kennedy,,,,,,,K000403,,,UT,Representative,Republican,House,119,1/3/25,2/2/69,56,,,1969,,8,8 months,0.67
TKennedy.jpg,Timothy,Timothy,Timothy,Kennedy,Kennedy,Kennedy,M.,M.,,Tim,,K000402,,H4NY26078,NY,Representative,Democrat,,119,,,,slug,,1976,,,,
RKhanna.jpg,Ro,Ro,Rohit,Khanna,Khanna,Khanna,,,,Ro,,K000389,N00026427,H4CA12055,CA,Representative,Democrat,House,119,1/3/17,9/13/76,49,fecid,,1976,,104,"8 years, 8 months",8.67
JKiggans.jpg,Jennifer,Jennifer,Jennifer,Kiggans,Kiggans,Kiggans,A.,A.,,Jen,,K000399,,H2VA02064,VA,Representative,Republican,,119,,,,slug,,1971,,,,
KKiley.jpg,Kevin,Kevin,Kevin,Kiley,Kiley,Kiley,,,,,,K000401,N00050259,H2CA03157,CA,Representative,Republican,House,119,1/3/23,1/30/85,40,fecid,,1985,,32,"2 years, 8 months",2.67
AKim.jpg,Andy,Andy,,Kim,Kim,,,,,,,K000394,N00041370,H8NJ03206,NJ,Senator,Democrat,Senate,119,12/8/24,7/12/82,43,,,1982,,9,9 months,0.75
YKim.jpg,Young,Young,Young,Kim,Kim,Kim,,,,,,K000397,N00042386,H8CA39240,CA,Representative,Republican,House,119,1/3/21,10/18/62,62,fecid,,1962,,56,"4 years, 8 months",4.67
AKing.jpg,Angus,Angus,Angus,King,King,King,S.,Stanley,,,Jr.,K000383,,,ME,Senator,Independent,Senate,119,1/3/13,3/31/44,81,slug,,1944,,152,"12 years, 8 months",12.67
KKing.jpg,Kimberlyn,Kimberlyn,Kimberlyn,King-Hinds,King-Hinds,King-Hinds,,Kay,,,,K000404,,H4MP01022,MP,Delegate,Republican,,119,,,,slug,,1975,,,,
AKlobuchar.jpg,Amy,Amy,Amy,Klobuchar,Klobuchar,Klobuchar,,J.,,,,K000367,,,MN,Senator,Democrat,Senate,119,1/3/07,5/25/60,65,slug,,1960,,224,"18 years, 8 months",18.67
BKnott.jpg,Brad,Brad,,Knott,Knott,,,,,,,K000405,,,NC,Representative,Republican,House,119,1/3/25,4/17/86,39,,,1986,,8,8 months,0.67
RKrishnamoorthi.jpg,Raja,S.,,Krishnamoorthi,Krishnamoorthi,,,,,,,K000391,N00033240,H6IL08147,IL,Representative,Democrat,House,119,1/3/17,7/19/73,52,,,1973,,104,"8 years, 8 months",8.67
DKustoff.jpg,David,David,David,Kustoff,Kustoff,Kustoff,,,,,,K000392,N00025445,H2TN07103,TN,Representative,Republican,House,119,1/3/17,10/8/66,58,fecid,,1966,,104,"8 years, 8 months",8.67
DLaHood.jpg,Darin,Darin,Darin,LaHood,Lahood,LaHood,,McKay,,,,L000585,N00037031,H6IL18088,IL,Representative,Republican,House,119,9/17/15,7/5/68,57,fecid,,1968,,120,10 years,10
NLaLota.jpg,Nick,Nicholas,Nicholas,LaLota,LaLota,LaLota,,J.,,Nick,,L000598,N00050419,H2NY01190,NY,Representative,Republican,,119,,,,fecid,,1978,,,,
DLaMalfa.jpg,Doug,Doug,Doug,LaMalfa,Lamalfa,LaMalfa,,,,,,L000578,N00033987,H2CA02142,CA,Representative,Republican,House,119,1/3/13,7/2/60,65,fecid,,1960,,152,"12 years, 8 months",12.67
GLandsman.jpg,Greg,Greg,Greg,Landsman,Landsman,Landsman,,,,,,L000601,N00049718,H2OH01194,OH,Representative,Democrat,House,119,1/3/23,12/4/76,48,fecid,,1976,,32,"2 years, 8 months",2.67
NLangworthy.jpg,Nicholas,Nicholas,Nicholas,Langworthy,Langworthy,Langworthy,A.,A.,,Nick,,L000600,,H2NY23228,NY,Representative,Republican,,119,,,,slug,,1981,,,,
JLankford.jpg,James,James,James,Lankford,Lankford,Lankford,,Paul,,,,L000575,N00031129,S4OK00232,OK,Senator,Republican,Senate,119,1/3/15,3/4/68,57,slug,,1968,,128,"10 years, 8 months",10.67
RLarsen.jpg,Rick,Richard,Richard,Larsen,Larsen,Larsen,,Ray,,Rick,,L000560,N00009759,H0WA02080,WA,Representative,Democrat,House,119,1/3/01,6/15/65,60,fecid,,1965,,296,"24 years, 8 months",24.67
JLarson.jpg,John,John,John,Larson,Larson,Larson,B.,B.,,,,L000557,N00000575,H8CT01046,CT,Representative,Democrat,House,119,1/3/99,7/22/48,77,fecid,,1948,,320,"26 years, 8 months",26.67
GLatimer.jpg,George,George,George,Latimer,Latimer,Latimer,,Stephen,,,,L000606,,H4NY16087,NY,Representative,Democrat,House,119,1/3/25,11/22/53,71,slug,,1953,,8,8 months,0.67
RLatta.jpg,Robert,Robert,Robert,Latta,Latta,Latta,E.,Edward,,Bob,,L000566,,H8OH05036,OH,Representative,Republican,House,119,12/13/07,4/18/56,69,slug,,1956,,213,"17 years, 9 months",17.75
MLawler.jpg,Michael,Michael,Michael,Lawler,Lawler,Lawler,,Vincent,,Mike,,L000599,,H2NY17162,NY,Representative,Republican,House,119,1/3/23,9/9/86,39,slug,,1986,,32,"2 years, 8 months",2.67
LLee.jpg,Laurel,Laurel,Laurel,Lee,Lee,Lee,M.,,,,,L000597,N00051178,H2FL15241,FL,Representative,Republican,House,119,1/3/23,3/26/74,51,fecid,,1974,,32,"2 years, 8 months",2.67
MLee.jpg,Mike,Mike,Mike,Lee,Lee,Lee,,,,,,L000577,N00031696,S0UT00165,UT,Senator,Republican,Senate,119,1/3/11,6/4/71,54,slug,,1971,,176,"14 years, 8 months",14.67
SLLee.jpg,Summer,Summer,Summer,Lee,Lee,Lee,L.,Lynn,,,,L000602,N00049757,H2PA18200,PA,Representative,Democrat,House,119,1/3/23,11/26/87,37,fecid,,1987,,32,"2 years, 8 months",2.67
SLee.jpg,Susie,Susie,Susan,Lee,Lee,Lee,,Kelley,,Susie,,L000590,N00037247,H6NV04020,NV,Representative,Democrat,House,119,1/3/19,11/7/66,58,fecid,,1966,,80,"6 years, 8 months",6.67
TLegerFernandez.jpg,Teresa,Teresa,Teresa,Leger Fernandez,Leger Fernandez,Leger Fernandez,,,,,,L000273,N00044559,H0NM03102,NM,Representative,Democrat,House,119,1/3/21,7/1/59,66,fecid,,1959,,56,"4 years, 8 months",4.67
JLetlow.jpg,Julia,Julia,Julia,Letlow,Letlow,Letlow,,,,,,L000595,N00047972,H2LA05126,LA,Representative,Republican,House,119,4/14/21,3/16/81,44,fecid,,1981,,53,"4 years, 5 months",4.42
MLevin.jpg,Mike,Mike,Mike,Levin,Levin,Levin,,,,,,L000593,N00040667,H8CA49058,CA,Representative,Democrat,House,119,1/3/19,10/20/78,46,fecid,,1978,,80,"6 years, 8 months",6.67
SLiccardo.jpg,Sam,Sam,Sam,Liccardo,Liccardo,Liccardo,T.,T.,,,,L000607,,H4CA16197,CA,Representative,Democrat,House,119,1/3/25,4/16/70,55,slug,,1970,,8,8 months,0.67
TLieu.jpg,Ted,Ted,Ted,Lieu,Lieu,Lieu,,W.,,,,L000582,N00035825,H4CA33119,CA,Representative,Democrat,House,119,1/3/15,3/29/69,56,fecid,,1969,,128,"10 years, 8 months",10.67
ZLofgren.jpg,Zoe,Zoe,Zoe,Lofgren,Lofgren,Lofgren,,,,,,L000397,N00007479,H4CA16049,CA,Representative,Democrat,House,119,1/3/95,12/21/47,77,fecid,,1947,,368,"30 years, 8 months",30.67
BLoudermilk.jpg,Barry,Barry,Barry,Loudermilk,Loudermilk,Loudermilk,,D.,,,,L000583,N00035347,H4GA11061,GA,Representative,Republican,House,119,1/3/15,12/22/63,61,fecid,,1963,,128,"10 years, 8 months",10.67
FLucas.jpg,Frank,Frank,Frank,Lucas,Lucas,Lucas,D.,D.,,,,L000491,,H4OK06056,OK,Representative,Republican,House,119,5/10/94,1/6/60,65,slug,,1960,,376,"31 years, 4 months",31.33
BLujan.jpg,Ben Ray,Ben,,Luján,Lujan,,,,,,,L000570,N00029571,,NM,Senator,Democrat,Senate,119,1/3/21,6/7/72,53,,,1972,,56,"4 years, 8 months",4.67
CLummis.jpg,Cynthia,Cynthia,Cynthia,Lummis,Lummis,Lummis,M.,Marie,,,,L000571,,S0WY00137,WY,Senator,Republican,Senate,119,1/3/21,9/10/54,71,slug,,1954,,56,"4 years, 8 months",4.67
ALuna.jpg,Anna Paulina,Anna,Anna,Luna,Luna,Luna,,Paulina,,,,L000596,N00045228,H0FL13158,FL,Representative,Republican,House,119,1/3/23,5/6/89,36,fecid,,1989,,32,"2 years, 8 months",2.67
MLuttrell.jpg,Morgan,Morgan,Morgan,Luttrell,Luttrell,Luttrell,,Joe,,,,L000603,N00048776,H2TX08182,TX,Representative,Republican,House,119,1/3/23,11/7/75,49,slug,,1975,,32,"2 years, 8 months",2.67
SLynch.jpg,Stephen,Stephen,Stephen,Lynch,Lynch,Lynch,F.,F.,,,,L000562,N00013855,H2MA09072,MA,Representative,Democrat,House,119,10/16/01,3/31/55,70,fecid,,1955,,287,"23 years, 11 months",23.92
NMace.jpg,Nancy,Nancy,Nancy,Mace,Mace,Mace,,Ruth,,,,M000194,N00035670,H0SC01394,SC,Representative,Republican,House,119,1/3/21,12/4/77,47,slug,,1977,,56,"4 years, 8 months",4.67
RMackenzie.jpg,Ryan,Ryan,Ryan,Mackenzie,Mackenzie,Mackenzie,,Edward,,,,M001230,,H8PA15195,PA,Representative,Republican,House,119,1/3/25,8/3/82,43,slug,,1982,,8,8 months,0.67
SMagaziner.jpg,Seth,Seth,Seth,Magaziner,Magaziner,Magaziner,,M.,,,,M001223,N00050458,H2RI02184,RI,Representative,Democrat,House,119,1/3/23,7/22/83,42,fecid,,1983,,32,"2 years, 8 months",2.67
NMalliotakis.jpg,Nicole,Nicole,Nicole,Malliotakis,Malliotakis,Malliotakis,,,,,,M000317,N00044040,H0NY11078,NY,Representative,Republican,House,119,1/3/21,11/11/80,44,fecid,,1980,,56,"4 years, 8 months",4.67
CMaloy.jpg,Celeste,Celeste,Celeste,Maloy,Maloy,Maloy,,,,,,M001228,,H4UT02296,UT,Representative,Republican,House,119,11/28/23,5/22/81,44,slug,,1981,,22,"1 year, 10 months",1.83
TMann.jpg,Tracey,Tracey,Tracey,Mann,Mann,Mann,,Robert,,,,M000871,N00030743,H0KS01123,KS,Representative,Republican,House,119,1/3/21,12/17/76,48,fecid,,1976,,56,"4 years, 8 months",4.67
JMannion.jpg,John,John,John,Mannion,Mannion,Mannion,W.,W.,,,,M001231,,H4NY22085,NY,Representative,Democrat,House,119,1/3/25,7/8/68,57,slug,,1968,,8,8 months,0.67
EMarkey.jpg,Edward,Edward,Edward,Markey,Markey,Markey,J.,John,,Ed,,M000133,,S4MA00028,MA,Senator,Democrat,Senate,119,7/16/13,7/11/46,79,slug,,1946,,146,"12 years, 2 months",12.17
RMarshall.jpg,Roger,Roger,Roger,Marshall,Marshall,Marshall,,W.,,Doc,,M001198,,S0KS00315,KS,Senator,Republican,Senate,119,1/3/21,8/9/60,65,slug,,1960,,56,"4 years, 8 months",4.67
TMassie.jpg,Thomas,Thomas,Thomas,Massie,Massie,Massie,,H.,,,,M001184,N00034041,H2KY04121,KY,Representative,Republican,House,119,11/13/12,1/13/71,54,fecid,,1971,,154,"12 years, 10 months",12.83
BMast.jpg,Brian,Brian,Brian,Mast,Mast,Mast,J.,,,,,M001199,N00037269,H6FL18097,FL,Representative,Republican,House,119,1/3/17,7/10/80,45,fecid,,1980,,104,"8 years, 8 months",8.67
DMatsui.jpg,Doris,Doris,Doris,Matsui,Matsui,Matsui,O.,K.,,,,M001163,N00027459,H6CA05195,CA,Representative,Democrat,House,119,3/10/05,9/25/44,81,fecid,,1944,,246,"20 years, 6 months",20.5
LMcBath.jpg,Lucy,Lucy,Lucia,McBath,Mcbath,McBath,,Kay,,Lucy,,M001208,N00042813,H8GA06393,GA,Representative,Democrat,House,119,1/3/19,6/1/60,65,fecid,,1960,,80,"6 years, 8 months",6.67
SMcBride.jpg,Sarah,Sarah,Sarah,McBride,McBride,McBride,,Elizabeth,,,,M001238,,H4DE00045,DE,Representative,Democrat,House,119,1/3/25,8/9/90,35,slug,,1990,,8,8 months,0.67
MMcCaul.jpg,Michael,Michael,Michael,McCaul,McCaul,McCaul,T.,T.,,,,M001157,N00026460,H4TX10093,TX,Representative,Republican,House,119,1/3/05,1/14/62,63,slug,,1962,,248,"20 years, 8 months",20.67
LMcClain.jpg,Lisa,Lisa,Lisa,McClain,McClain,McClain,C.,,,,,M001136,N00045730,H0MI10287,MI,Representative,Republican,House,119,1/3/21,4/7/66,59,fecid,,1966,,56,"4 years, 8 months",4.67
AMcClainDelaney.jpg,April,April,April,McClain Delaney,McClain Delaney,McClain Delaney,,,,,,M001232,,H4MD06340,MD,Representative,Democrat,House,119,1/3/25,5/28/64,61,slug,,1964,,8,8 months,0.67
JMcClellan.jpg,Jennifer,Jennifer,Jennifer,McClellan,McClellan,McClellan,L.,L.,,,,M001227,,H4VA04066,VA,Representative,Democrat,House,119,3/7/23,12/28/72,52,slug,,1972,,30,"2 years, 6 months",2.5
TMcClintock.jpg,Tom,Tom,Thomas,McClintock,McClintock,McClintock,,,,Tom,,M001177,N00006863,H8CA04152,CA,Representative,Republican,House,119,1/3/09,7/10/56,69,fecid,,1956,,200,"16 years, 8 months",16.67
BMcCollum.jpg,Betty,Betty,Betty,McCollum,McCollum,McCollum,,,,,,M001143,N00012942,H0MN04049,MN,Representative,Democrat,House,119,1/3/01,7/12/54,71,fecid,,1954,,296,"24 years, 8 months",24.67
MMcConnell.jpg,Mitch,Addison,Mitch,McConnell,McConnell,McConnell,,,,,,M000355,,,KY,Senator,Republican,,119,,,,slug,,1942,,,,
DMcCormick.jpg,David,David,David,McCormick,McCormick,McCormick,,H.,,Dave,,M001243,,,PA,Senator,Republican,,119,,,,slug,,1965,,,,
RMcCormick.jpg,Richard,Rich,Richard,McCormick,McCormick,McCormick,,Dean,,Rich,,M001218,N00044520,H0GA07273,GA,Representative,Republican,House,119,1/3/23,10/7/68,56,fecid,,1968,,32,"2 years, 8 months",2.67
KRivet.jpg,Kristen,Kristen,Kristen,McDonald Rivet,McDonald Rivet,McDonald Rivet,,,,,,M001237,,H4MI08218,MI,Representative,Democrat,House,119,1/3/25,7/11/70,55,slug,,1970,,8,8 months,0.67
AMcDowell.jpg,Addison,Addison,Addison,McDowell,McDowell,McDowell,P.,Parker,,,,M001240,,H4NC06177,NC,Representative,Republican,House,119,1/3/25,1/21/94,31,slug,,1994,,8,8 months,0.67
MMcGarvey.jpg,Morgan,Morgan,Morgan,McGarvey,McGarvey,McGarvey,,,,,,M001220,N00049295,H2KY03206,KY,Representative,Democrat,House,119,1/3/23,12/23/79,45,fecid,,1979,,32,"2 years, 8 months",2.67
JMcGovern.jpg,James,James,James,McGovern,McGovern,McGovern,P.,P.,,Jim,,M000312,,H4MA03022,MA,Representative,Democrat,House,119,1/3/97,11/20/59,65,slug,,1959,,344,"28 years, 8 months",28.67
JMcGuire.jpg,John,John,John,McGuire,McGuire,McGuire,J.,J.,,,III,M001239,N00045930,H0VA07133,VA,Representative,Republican,House,119,1/3/25,8/24/68,57,slug,fecid_variant_from_union,1968,,8,8 months,0.67
LMcIver.jpg,LaMonica,LaMonica,LaMonica,McIver,McIver,McIver,,R.,,,,M001229,,H4NJ10176,NJ,Representative,Democrat,House,119,9/23/24,6/20/86,39,slug,,1986,,12,1 year,1
GMeeks.jpg,Gregory,Gregory,Gregory,Meeks,Meeks,Meeks,W.,Weldon,,,,M001137,N00001171,H8NY06048,NY,Representative,Democrat,House,119,2/5/98,9/25/53,72,fecid,,1953,,331,"27 years, 7 months",27.58
RMenendez.jpg,Robert,Robert,Robert,Menendez,Menendez,Menendez,,J.,,Rob,,M001226,,H2NJ08232,NJ,Representative,Democrat,House,119,1/3/23,7/12/85,40,slug,,1985,,32,"2 years, 8 months",2.67
GMeng.jpg,Grace,Grace,Grace,Meng,Meng,Meng,,,,,,M001188,N00034547,H2NY06116,NY,Representative,Democrat,House,119,1/3/13,10/1/75,49,fecid,,1975,,152,"12 years, 8 months",12.67
JMerkley.jpg,Jeff,Jeff,,Merkley,Merkley,,,,,,,M001176,,,OR,Senator,Democrat,Senate,119,1/3/09,10/24/56,68,,,1956,,200,"16 years, 8 months",16.67
MMessmer.jpg,Mark,Mark,Mark,Messmer,Messmer,Messmer,B.,,,,,M001233,,H4IN08249,IN,Representative,Republican,House,119,1/3/25,12/16/67,57,slug,,1967,,8,8 months,0.67
DMeuser.jpg,Daniel,Dan,Daniel,Meuser,Meuser,Meuser,,Philip,,Dan,,M001204,,H8PA10147,PA,Representative,Republican,House,119,1/3/19,2/10/64,61,slug,,1964,,80,"6 years, 8 months",6.67
KMfume.jpg,Kweisi,Kweisi,Kweisi,Mfume,Mfume,Mfume,,,,,,M000687,N00001799,H6MD07020,MD,Representative,Democrat,House,119,5/5/20,10/24/48,76,fecid,,1948,,64,"5 years, 4 months",5.33
CMiller.jpg,Carol,Carol,Carol,Miller,Miller,Miller,D.,Devine,,,,M001205,N00041542,H8WV03097,WV,Representative,Republican,House,119,1/3/19,11/4/50,74,fecid,,1950,,80,"6 years, 8 months",6.67
MEMiller.jpg,Mary,Mary,Mary,Miller,Miller,Miller,E.,,,,,M001211,N00045703,H0IL15129,IL,Representative,Republican,House,119,1/3/21,8/27/59,66,fecid,,1959,,56,"4 years, 8 months",4.67
MMiller.jpg,Max,Max,Max,Miller,Miller,Miller,L.,,,,,M001222,N00048277,H2OH16051,OH,Representative,Republican,House,119,1/3/23,11/13/88,36,fecid,,1988,,32,"2 years, 8 months",2.67
MMeeks.jpg,Mariannette,Mariannette,Mariannette,Miller-Meeks,Miller-Meeks,Miller-Meeks,,Jane,,,,M001215,N00029495,H8IA02043,IA,Representative,Republican,House,119,1/3/21,9/6/55,70,fecid,,1955,,56,"4 years, 8 months",4.67
CMills.jpg,Cory,Cory,Cory,Mills,Mills,Mills,,Lee,,,,M001216,N00048179,H2FL07156,FL,Representative,Republican,House,119,1/3/23,7/13/80,45,fecid,,1980,,32,"2 years, 8 months",2.67
DMin.jpg,Dave,Dave,Dave,Min,Min,Min,,,,,,M001241,,H4CA47085,CA,Representative,Democrat,House,119,1/3/25,3/5/76,49,slug,,1976,,8,8 months,0.67
AMoody.jpg,Ashley,Ashley,Ashley,Moody,Moody,Moody,,,,,,M001244,,S6FL00640,FL,Senator,Republican,Senate,119,1/21/25,3/28/75,50,slug,,1975,,8,8 months,0.67
JMoolenaar.jpg,John,John,John,Moolenaar,Moolenaar,Moolenaar,R.,R.,,,,M001194,N00036275,H4MI04126,MI,Representative,Republican,House,119,1/3/15,5/8/61,64,fecid,,1961,,128,"10 years, 8 months",10.67
BFMoore.jpg,Barry,Barry,Felix,Moore,Moore,,,,Felix,,,M001212,N00041295,H8AL02171,AL,Representative,Republican,House,119,1/3/21,9/26/66,59,,,1966,,56,"4 years, 8 months",4.67
BDMoore.jpg,Blake,Blake,Blake,Moore,Moore,Moore,D.,David,,,,M001213,N00046598,H0UT01205,UT,Representative,Republican,House,119,1/3/21,6/22/80,45,fecid,,1980,,56,"4 years, 8 months",4.67
GMoore.jpg,Gwen,Gwendolynne,Gwendolynne,Moore,Moore,Moore,,S.,,Gwen,,M001160,N00026914,H4WI04183,WI,Representative,Democrat,,119,,,,fecid,,1951,,,,
RMoore.jpg,Riley,Riley,Riley,Moore,Moore,Moore,M.,McGowan,,,,M001235,,H4WV02205,WV,Representative,Republican,House,119,1/3/25,7/1/80,45,slug,,1980,,8,8 months,0.67
TMoore.jpg,Tim,Tim,,Moore,Moore,,,,,,,M001236,,,NC,Representative,Republican,House,119,1/3/25,10/2/70,54,,,1970,,8,8 months,0.67
JMoran.jpg,Jerry,Jerry,Jerry,Moran,Moran,Moran,,,,,,M000934,N00005282,S0KS00091,KS,Senator,Republican,Senate,119,1/3/11,5/29/54,71,slug,,1954,,176,"14 years, 8 months",14.67
NMoran.jpg,Nathaniel,Nathaniel,Nathaniel,Moran,Moran,Moran,,Quentin,,,,M001224,N00049775,H2TX01112,TX,Representative,Republican,House,119,1/3/23,9/23/74,51,fecid,,1974,,32,"2 years, 8 months",2.67
JMorelle.jpg,Joseph,Joseph,Joseph,Morelle,Morelle,Morelle,D.,D.,,Joe,,M001206,,H8NY25105,NY,Representative,Democrat,House,119,11/13/18,4/29/57,68,slug,,1957,,82,"6 years, 10 months",6.83
BMoreno.jpg,Bernie,Bernardo,Bernie,Moreno,Moreno,Moreno,,,,,,M001242,N00048437,S2OH00386,OH,Senator,Republican,,119,,,,slug,,1967,,,,
KMorrison.jpg,Kelly,Kelly,Kelly,Morrison,Morrison,Morrison,,Louise,,,,M001234,,H4MN03118,MN,Representative,Democrat,House,119,1/3/25,2/2/69,56,slug,,1969,,8,8 months,0.67
JMoskowitz.jpg,Jared,Jared,Jared,Moskowitz,Moskowitz,Moskowitz,,E.,,,,M001217,N00050596,H2FL22171,FL,Representative,Democrat,House,119,1/3/23,12/18/80,44,fecid,,1980,,32,"2 years, 8 months",2.67
SMoulton.jpg,Seth,Seth,Seth,Moulton,Moulton,Moulton,,W.,,,,M001196,N00035431,H4MA06090,MA,Representative,Democrat,House,119,1/3/15,10/24/78,46,fecid,,1978,,128,"10 years, 8 months",10.67
JMoylan.jpg,James,James,James,Moylan,Moylan,Moylan,C.,C.,,Jim,,M001219,,H2GU01031,GU,Delegate,Republican,,119,,,,slug,,1962,,,,
FMrvan.jpg,Frank,Frank,Frank,Mrvan,Mrvan,Mrvan,J.,J.,,,,M001214,,H0IN01150,IN,Representative,Democrat,House,119,1/3/21,4/16/69,56,slug,,1969,,56,"4 years, 8 months",4.67
KMullin.jpg,Kevin,Kevin,Kevin,Mullin,Mullin,Mullin,,,,,,M001225,N00049438,H2CA14162,CA,Representative,Democrat,House,119,1/3/23,6/15/70,55,fecid,,1970,,32,"2 years, 8 months",2.67
MMullin.jpg,Markwayne,Markwayne,Markwayne,Mullin,Mullin,Mullin,,,,,,M001190,N00033410,S2OK00186,OK,Senator,Republican,Senate,119,1/3/23,7/26/77,48,fecid,,1977,,32,"2 years, 8 months",2.67
LMurkowski.jpg,Lisa,Lisa,Lisa,Murkowski,Murkowski,Murkowski,,,,,,M001153,N00026050,S4AK00099,AK,Senator,Republican,Senate,119,12/20/02,5/22/57,68,slug,,1957,,273,"22 years, 9 months",22.75
CMurphy.jpg,Christopher,Christopher,Christopher,Murphy,Murphy,Murphy,,Scott,,Chris,,M001169,,,CT,Senator,Democrat,Senate,119,1/3/13,8/3/73,52,slug,,1973,,152,"12 years, 8 months",12.67
GMurphy.jpg,Gregory,Gregory,Gregory,Murphy,Murphy,Murphy,F.,Francis,,Greg,,M001210,,H0NC03172,NC,Representative,Republican,,119,,,,slug,,1963,,,,
PMurray.jpg,Patty,Patty,,Murray,Murray,,,,,,,M001111,N00007876,S2WA00189,WA,Senator,Democrat,Senate,119,1/3/93,10/11/50,74,,,1950,,392,"32 years, 8 months",32.67
JNadler.jpg,Jerrold,Jerrold,Jerrold,Nadler,Nadler,Nadler,,Lewis,,Jerry,,N000002,N00000939,H2NY17071,NY,Representative,Democrat,,119,,,,slug,,1947,,,,
RNeal.jpg,Richard,Richard,Richard,Neal,Neal,Neal,E.,E.,,,,N000015,,H8MA02041,MA,Representative,Democrat,House,119,1/3/89,2/14/49,76,slug,,1949,,440,"36 years, 8 months",36.67
JNeguse.jpg,Joe,Joseph,,Neguse,Neguse,,,,,,,N000191,,,CO,Representative,Democrat,House,119,1/3/19,5/13/84,41,,,1984,,80,"6 years, 8 months",6.67
TNehls.jpg,Troy,Troy,Troy,Nehls,Nehls,Nehls,E.,E.,,,,N000026,N00046067,H0TX22302,TX,Representative,Republican,House,119,1/3/21,4/7/68,57,fecid,,1968,,56,"4 years, 8 months",4.67
DNewhouse.jpg,Dan,Daniel,Daniel,Newhouse,Newhouse,Newhouse,,Milton,,Dan,,N000189,N00036403,H4WA04104,WA,Representative,Republican,House,119,1/3/15,7/10/55,70,fecid,,1955,,128,"10 years, 8 months",10.67
DNorcross.jpg,Donald,Donald,Donald,Norcross,Norcross,Norcross,,W.,,,,N000188,,H4NJ01084,NJ,Representative,Democrat,House,119,11/12/14,12/13/58,66,slug,,1958,,130,"10 years, 10 months",10.83
RNorman.jpg,Ralph,Ralph,Ralph,Norman,Norman,Norman,,W.,,,Jr.,N000190,N00027783,H8SC05158,SC,Representative,Republican,House,119,6/20/17,6/20/53,72,slug,,1953,,99,"8 years, 3 months",8.25
