filename,first_name,last_name,title,state,party,terms,nananame,,middle_name,nick_name,bioguide_id,birth_year,death_year,position,congress_number,augmented
GStanton2.jpg,Greg,Stanton,Representative,Arizona,Democratic,House: 2019-Present,"Stanton, Greg - Representative",,,,,,,,,
GStanton3.jpg,Greg,Stanton,Representative,Arizona,Democratic,House: 2019-Present,"Stanton, Greg - Representative",,,,,,,,,
GStanton4.jpg,Greg,Stanton,Representative,Arizona,Democratic,House: 2019-Present,"Stanton, Greg - Representative",,,,,,,,,
PStauber.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",,,,,,,,,
PStauber1.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",,,,,,,,,
PStauber2.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",,,,,,,,,
PStauber3.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",,,,,,,,,
PStauber4.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",,,,,,,,,
EStefanik.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",,,,,,,,,
EStefanik1.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",,,,,,,,,
EStefanik2.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",,,,,,,,,
EStefanik3.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",,,,,,,,,
EStefanik4.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",,,,,,,,,
BSteil.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",,,,,,,,,
BSteil1.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",,,,,,,,,
BSteil2.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",,,,,,,,,
BSteil3.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",,,,,,,,,
BSteil4.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",,,,,,,,,
WSteube.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",,,,,,,,,
WSteube1.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",,,,,,,,,
WSteube2.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",,,,,,,,,
WSteube3.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",,,,,,,,,
WSteube4.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",,,,,,,,,
HStevens.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",,,,,,,,,
HStevens1.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",,,,,,,,,
HStevens2.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",,,,,,,,,
HStevens3.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",,,,,,,,,
HStevens4.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",,,,,,,,,
MStrickland.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",,,,,,,,,
MStrickland1.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",,,,,,,,,
MStrickland2.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",,,,,,,,,
MStrickland3.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",,,,,,,,,
MStrickland4.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",,,,,,,,,
DStrong.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",,,,,,,,,
DStrong1.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",,,,,,,,,
DStrong2.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",,,,,,,,,
DStrong3.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",,,,,,,,,
DStrong4.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",,,,,,,,,
MStutzman.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",,,,,,,,,
MStutzman1.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",,,,,,,,,
MStutzman2.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",,,,,,,,,
MStutzman3.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",,,,,,,,,
MStutzman4.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",,,,,,,,,
SSubramanyam.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",,,,,,,,,
SSubramanyam1.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",,,,,,,,,
SSubramanyam2.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",,,,,,,,,
SSubramanyam3.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",,,,,,,,,
SSubramanyam4.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",,,,,,,,,
DSullivan.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",,,,,,,,,
DSullivan1.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",,,,,,,,,
DSullivan2.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",,,,,,,,,
DSullivan3.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",,,,,,,,,
DSullivan4.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",,,,,,,,,
TSuozzi.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",,,,,,,,,
TSuozzi1.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",,,,,,,,,
TSuozzi2.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",,,,,,,,,
TSuozzi3.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",,,,,,,,,
TSuozzi4.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",,,,,,,,,
ESwalwell.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",,,,,,,,,
ESwalwell1.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",,,,,,,,,
ESwalwell2.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",,,,,,,,,
ESwalwell3.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",,,,,,,,,
ESwalwell4.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",,,,,,,,,
ESykes.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",,,,,,,,,
ESykes1.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",,,,,,,,,
ESykes2.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",,,,,,,,,
ESykes3.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",,,,,,,,,
ESykes4.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",,,,,,,,,
MTakano.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",,,,,,,,,
MTakano1.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",,,,,,,,,
MTakano2.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",,,,,,,,,
MTakano3.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",,,,,,,,,
MTakano4.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",,,,,,,,,
DTaylor.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",,,,,,,,,
DTaylor1.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",,,,,,,,,
DTaylor2.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",,,,,,,,,
DTaylor3.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",,,,,,,,,
DTaylor4.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",,,,,,,,,
CTenney.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",,,,,,,,,
CTenney1.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",,,,,,,,,
CTenney2.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",,,,,,,,,
CTenney3.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",,,,,,,,,
CTenney4.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",,,,,,,,,
SThanedar.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",,,,,,,,,
SThanedar1.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",,,,,,,,,
SThanedar2.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",,,,,,,,,
SThanedar3.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",,,,,,,,,
SThanedar4.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",,,,,,,,,
BThompson.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",,,,,,,,,
GThompson.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",,,,,,,,,
MThompson.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",,,,,,,,,
BThompson1.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",,,,,,,,,
GThompson1.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",,,,,,,,,
MThompson1.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",,,,,,,,,
BThompson2.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",,,,,,,,,
GThompson2.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",,,,,,,,,
MThompson2.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",,,,,,,,,
BThompson3.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",,,,,,,,,
GThompson3.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",,,,,,,,,
MThompson3.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",,,,,,,,,
BThompson4.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",,,,,,,,,
GThompson4.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",,,,,,,,,
MThompson4.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",,,,,,,,,
JThune.jpg,John,Thune,Senator,South Dakota,Republican,Senate: 2005-Present | House: 1997-2003,"Thune, John - Senator",,,,,,,,,
JThune1.jpg,John,Thune,Senator,South Dakota,Republican,Senate: 2005-Present | House: 1997-2003,"Thune, John - Senator",,,,,,,,,
JThune2.jpg,John,Thune,Senator,South Dakota,Republican,Senate: 2005-Present | House: 1997-2003,"Thune, John - Senator",,,,,,,,,
JThune3.jpg,John,Thune,Senator,South Dakota,Republican,Senate: 2005-Present | House: 1997-2003,"Thune, John - Senator",,,,,,,,,
JThune4.jpg,John,Thune,Senator,South Dakota,Republican,Senate: 2005-Present | House: 1997-2003,"Thune, John - Senator",,,,,,,,,
TTiffany.jpg,Thomas P.,Tiffany,Representative,Wisconsin,Republican,House: 2020-Present,"Tiffany, Thomas P. - Representative",,,,,,,,,
TTiffany1.jpg,Thomas P.,Tiffany,Representative,Wisconsin,Republican,House: 2020-Present,"Tiffany, Thomas P. - Representative",,,,,,,,,
TTiffany2.jpg,Thomas P.,Tiffany,Representative,Wisconsin,Republican,House: 2020-Present,"Tiffany, Thomas P. - Representative",,,,,,,,,
TTiffany3.jpg,Thomas P.,Tiffany,Representative,Wisconsin,Republican,House: 2020-Present,"Tiffany, Thomas P. - Representative",,,,,,,,,
TTiffany4.jpg,Thomas P.,Tiffany,Representative,Wisconsin,Republican,House: 2020-Present,"Tiffany, Thomas P. - Representative",,,,,,,,,
TTillis.jpg,Thomas,Tillis,Senator,North Carolina,Republican,Senate: 2015-Present,"Tillis, Thomas - Senator",,,,,,,,,
TTillis1.jpg,Thomas,Tillis,Senator,North Carolina,Republican,Senate: 2015-Present,"Tillis, Thomas - Senator",,,,,,,,,
TTillis2.jpg,Thomas,Tillis,Senator,North Carolina,Republican,Senate: 2015-Present,"Tillis, Thomas - Senator",,,,,,,,,
TTillis3.jpg,Thomas,Tillis,Senator,North Carolina,Republican,Senate: 2015-Present,"Tillis, Thomas - Senator",,,,,,,,,
TTillis4.jpg,Thomas,Tillis,Senator,North Carolina,Republican,Senate: 2015-Present,"Tillis, Thomas - Senator",,,,,,,,,
WTimmons.jpg,William R.,Timmons,Representative,South Carolina,Republican,House: 2019-Present,"Timmons, William R. - Representative",,,,,,,,,
WTimmons1.jpg,William R.,Timmons,Representative,South Carolina,Republican,House: 2019-Present,"Timmons, William R. - Representative",,,,,,,,,
WTimmons2.jpg,William R.,Timmons,Representative,South Carolina,Republican,House: 2019-Present,"Timmons, William R. - Representative",,,,,,,,,
WTimmons3.jpg,William R.,Timmons,Representative,South Carolina,Republican,House: 2019-Present,"Timmons, William R. - Representative",,,,,,,,,
WTimmons4.jpg,William R.,Timmons,Representative,South Carolina,Republican,House: 2019-Present,"Timmons, William R. - Representative",,,,,,,,,
DTitus.jpg,Dina,Titus,Representative,Nevada,Democratic,"House: 2009-2011, 2013-Present","Titus, Dina - Representative",,,,,,,,,
DTitus1.jpg,Dina,Titus,Representative,Nevada,Democratic,"House: 2009-2011, 2013-Present","Titus, Dina - Representative",,,,,,,,,
DTitus2.jpg,Dina,Titus,Representative,Nevada,Democratic,"House: 2009-2011, 2013-Present","Titus, Dina - Representative",,,,,,,,,
DTitus3.jpg,Dina,Titus,Representative,Nevada,Democratic,"House: 2009-2011, 2013-Present","Titus, Dina - Representative",,,,,,,,,
DTitus4.jpg,Dina,Titus,Representative,Nevada,Democratic,"House: 2009-2011, 2013-Present","Titus, Dina - Representative",,,,,,,,,
RTlaib.jpg,Rashida,Tlaib,Representative,Michigan,Democratic,House: 2019-Present,"Tlaib, Rashida - Representative",,,,,,,,,
RTlaib1.jpg,Rashida,Tlaib,Representative,Michigan,Democratic,House: 2019-Present,"Tlaib, Rashida - Representative",,,,,,,,,
RTlaib2.jpg,Rashida,Tlaib,Representative,Michigan,Democratic,House: 2019-Present,"Tlaib, Rashida - Representative",,,,,,,,,
RTlaib3.jpg,Rashida,Tlaib,Representative,Michigan,Democratic,House: 2019-Present,"Tlaib, Rashida - Representative",,,,,,,,,
RTlaib4.jpg,Rashida,Tlaib,Representative,Michigan,Democratic,House: 2019-Present,"Tlaib, Rashida - Representative",,,,,,,,,
JTokuda.jpg,Jill N.,Tokuda,Representative,Hawaii,Democratic,House: 2023-Present,"Tokuda, Jill N. - Representative",,,,,,,,,
JTokuda1.jpg,Jill N.,Tokuda,Representative,Hawaii,Democratic,House: 2023-Present,"Tokuda, Jill N. - Representative",,,,,,,,,
JTokuda2.jpg,Jill N.,Tokuda,Representative,Hawaii,Democratic,House: 2023-Present,"Tokuda, Jill N. - Representative",,,,,,,,,
JTokuda3.jpg,Jill N.,Tokuda,Representative,Hawaii,Democratic,House: 2023-Present,"Tokuda, Jill N. - Representative",,,,,,,,,
JTokuda4.jpg,Jill N.,Tokuda,Representative,Hawaii,Democratic,House: 2023-Present,"Tokuda, Jill N. - Representative",,,,,,,,,
PTonko.jpg,Paul,Tonko,Representative,New York,Democratic,House: 2009-Present,"Tonko, Paul - Representative",,,,,,,,,
PTonko1.jpg,Paul,Tonko,Representative,New York,Democratic,House: 2009-Present,"Tonko, Paul - Representative",,,,,,,,,
PTonko2.jpg,Paul,Tonko,Representative,New York,Democratic,House: 2009-Present,"Tonko, Paul - Representative",,,,,,,,,
PTonko3.jpg,Paul,Tonko,Representative,New York,Democratic,House: 2009-Present,"Tonko, Paul - Representative",,,,,,,,,
PTonko4.jpg,Paul,Tonko,Representative,New York,Democratic,House: 2009-Present,"Tonko, Paul - Representative",,,,,,,,,
NTorres.jpg,Norma J.,Torres,Representative,California,Democratic,House: 2015-Present,"Torres, Norma J. - Representative",,,,,,,,,
RTorres.jpg,Ritchie,Torres,Representative,New York,Democratic,House: 2021-Present,"Torres, Ritchie - Representative",,,,,,,,,
NTorres1.jpg,Norma J.,Torres,Representative,California,Democratic,House: 2015-Present,"Torres, Norma J. - Representative",,,,,,,,,
RTorres1.jpg,Ritchie,Torres,Representative,New York,Democratic,House: 2021-Present,"Torres, Ritchie - Representative",,,,,,,,,
NTorres2.jpg,Norma J.,Torres,Representative,California,Democratic,House: 2015-Present,"Torres, Norma J. - Representative",,,,,,,,,
RTorres2.jpg,Ritchie,Torres,Representative,New York,Democratic,House: 2021-Present,"Torres, Ritchie - Representative",,,,,,,,,
NTorres3.jpg,Norma J.,Torres,Representative,California,Democratic,House: 2015-Present,"Torres, Norma J. - Representative",,,,,,,,,
RTorres3.jpg,Ritchie,Torres,Representative,New York,Democratic,House: 2021-Present,"Torres, Ritchie - Representative",,,,,,,,,
NTorres4.jpg,Norma J.,Torres,Representative,California,Democratic,House: 2015-Present,"Torres, Norma J. - Representative",,,,,,,,,
RTorres4.jpg,Ritchie,Torres,Representative,New York,Democratic,House: 2021-Present,"Torres, Ritchie - Representative",,,,,,,,,
LTrahan.jpg,Lori,Trahan,Representative,Massachusetts,Democratic,House: 2019-Present,"Trahan, Lori - Representative",,,,,,,,,
LTrahan1.jpg,Lori,Trahan,Representative,Massachusetts,Democratic,House: 2019-Present,"Trahan, Lori - Representative",,,,,,,,,
LTrahan2.jpg,Lori,Trahan,Representative,Massachusetts,Democratic,House: 2019-Present,"Trahan, Lori - Representative",,,,,,,,,
LTrahan3.jpg,Lori,Trahan,Representative,Massachusetts,Democratic,House: 2019-Present,"Trahan, Lori - Representative",,,,,,,,,
LTrahan4.jpg,Lori,Trahan,Representative,Massachusetts,Democratic,House: 2019-Present,"Trahan, Lori - Representative",,,,,,,,,
DTran.jpg,Derek,Tran,Representative,California,Democratic,House: 2025-Present,"Tran, Derek - Representative",,,,,,,,,
DTran1.jpg,Derek,Tran,Representative,California,Democratic,House: 2025-Present,"Tran, Derek - Representative",,,,,,,,,
DTran2.jpg,Derek,Tran,Representative,California,Democratic,House: 2025-Present,"Tran, Derek - Representative",,,,,,,,,
DTran3.jpg,Derek,Tran,Representative,California,Democratic,House: 2025-Present,"Tran, Derek - Representative",,,,,,,,,
DTran4.jpg,Derek,Tran,Representative,California,Democratic,House: 2025-Present,"Tran, Derek - Representative",,,,,,,,,
TTuberville.jpg,Tommy,Tuberville,Senator,Alabama,Republican,Senate: 2021-Present,"Tuberville, Tommy - Senator",,,,,,,,,
TTuberville1.jpg,Tommy,Tuberville,Senator,Alabama,Republican,Senate: 2021-Present,"Tuberville, Tommy - Senator",,,,,,,,,
TTuberville2.jpg,Tommy,Tuberville,Senator,Alabama,Republican,Senate: 2021-Present,"Tuberville, Tommy - Senator",,,,,,,,,
TTuberville3.jpg,Tommy,Tuberville,Senator,Alabama,Republican,Senate: 2021-Present,"Tuberville, Tommy - Senator",,,,,,,,,
TTuberville4.jpg,Tommy,Tuberville,Senator,Alabama,Republican,Senate: 2021-Present,"Tuberville, Tommy - Senator",,,,,,,,,
MTurner.jpg,Michael R.,Turner,Representative,Ohio,Republican,House: 2003-Present,"Turner, Michael R. - Representative",,,,,,,,,
STurner.jpg,Sylvester,Turner,Representative,Texas,Democratic,House: 2025,"Turner, Sylvester - Representative",,,,,,,,,
MTurner1.jpg,Michael R.,Turner,Representative,Ohio,Republican,House: 2003-Present,"Turner, Michael R. - Representative",,,,,,,,,
STurner1.jpg,Sylvester,Turner,Representative,Texas,Democratic,House: 2025,"Turner, Sylvester - Representative",,,,,,,,,
MTurner2.jpg,Michael R.,Turner,Representative,Ohio,Republican,House: 2003-Present,"Turner, Michael R. - Representative",,,,,,,,,
STurner2.jpg,Sylvester,Turner,Representative,Texas,Democratic,House: 2025,"Turner, Sylvester - Representative",,,,,,,,,
MTurner3.jpg,Michael R.,Turner,Representative,Ohio,Republican,House: 2003-Present,"Turner, Michael R. - Representative",,,,,,,,,
STurner3.jpg,Sylvester,Turner,Representative,Texas,Democratic,House: 2025,"Turner, Sylvester - Representative",,,,,,,,,
MTurner4.jpg,Michael R.,Turner,Representative,Ohio,Republican,House: 2003-Present,"Turner, Michael R. - Representative",,,,,,,,,
STurner4.jpg,Sylvester,Turner,Representative,Texas,Democratic,House: 2025,"Turner, Sylvester - Representative",,,,,,,,,
LUnderwood.jpg,Lauren,Underwood,Representative,Illinois,Democratic,House: 2019-Present,"Underwood, Lauren - Representative",,,,,,,,,
LUnderwood1.jpg,Lauren,Underwood,Representative,Illinois,Democratic,House: 2019-Present,"Underwood, Lauren - Representative",,,,,,,,,
LUnderwood2.jpg,Lauren,Underwood,Representative,Illinois,Democratic,House: 2019-Present,"Underwood, Lauren - Representative",,,,,,,,,
LUnderwood3.jpg,Lauren,Underwood,Representative,Illinois,Democratic,House: 2019-Present,"Underwood, Lauren - Representative",,,,,,,,,
LUnderwood4.jpg,Lauren,Underwood,Representative,Illinois,Democratic,House: 2019-Present,"Underwood, Lauren - Representative",,,,,,,,,
DValadao.jpg,David G.,Valadao,Representative,California,Republican,"House: 2013-2019, 2021-Present","Valadao, David G. - Representative",,,,,,,,,
DValadao1.jpg,David G.,Valadao,Representative,California,Republican,"House: 2013-2019, 2021-Present","Valadao, David G. - Representative",,,,,,,,,
DValadao2.jpg,David G.,Valadao,Representative,California,Republican,"House: 2013-2019, 2021-Present","Valadao, David G. - Representative",,,,,,,,,
DValadao3.jpg,David G.,Valadao,Representative,California,Republican,"House: 2013-2019, 2021-Present","Valadao, David G. - Representative",,,,,,,,,
DValadao4.jpg,David G.,Valadao,Representative,California,Republican,"House: 2013-2019, 2021-Present","Valadao, David G. - Representative",,,,,,,,,
JVan Drew.jpg,Jefferson,Van Drew,Representative,New Jersey,Republican,House: 2019-Present,"Van Drew, Jefferson - Representative",,,,,,,,,
JVan Drew1.jpg,Jefferson,Van Drew,Representative,New Jersey,Republican,House: 2019-Present,"Van Drew, Jefferson - Representative",,,,,,,,,
JVan Drew2.jpg,Jefferson,Van Drew,Representative,New Jersey,Republican,House: 2019-Present,"Van Drew, Jefferson - Representative",,,,,,,,,
JVan Drew3.jpg,Jefferson,Van Drew,Representative,New Jersey,Republican,House: 2019-Present,"Van Drew, Jefferson - Representative",,,,,,,,,
JVan Drew4.jpg,Jefferson,Van Drew,Representative,New Jersey,Republican,House: 2019-Present,"Van Drew, Jefferson - Representative",,,,,,,,,
BVan Duyne.jpg,Beth,Van Duyne,Representative,Texas,Republican,House: 2021-Present,"Van Duyne, Beth - Representative",,,,,,,,,
BVan Duyne1.jpg,Beth,Van Duyne,Representative,Texas,Republican,House: 2021-Present,"Van Duyne, Beth - Representative",,,,,,,,,
BVan Duyne2.jpg,Beth,Van Duyne,Representative,Texas,Republican,House: 2021-Present,"Van Duyne, Beth - Representative",,,,,,,,,
BVan Duyne3.jpg,Beth,Van Duyne,Representative,Texas,Republican,House: 2021-Present,"Van Duyne, Beth - Representative",,,,,,,,,
BVan Duyne4.jpg,Beth,Van Duyne,Representative,Texas,Republican,House: 2021-Present,"Van Duyne, Beth - Representative",,,,,,,,,
CVan Hollen.jpg,Chris,Van Hollen,Senator,Maryland,Democratic,Senate: 2017-Present | House: 2003-2017,"Van Hollen, Chris - Senator",,,,,,,,,
CVan Hollen1.jpg,Chris,Van Hollen,Senator,Maryland,Democratic,Senate: 2017-Present | House: 2003-2017,"Van Hollen, Chris - Senator",,,,,,,,,
CVan Hollen2.jpg,Chris,Van Hollen,Senator,Maryland,Democratic,Senate: 2017-Present | House: 2003-2017,"Van Hollen, Chris - Senator",,,,,,,,,
CVan Hollen3.jpg,Chris,Van Hollen,Senator,Maryland,Democratic,Senate: 2017-Present | House: 2003-2017,"Van Hollen, Chris - Senator",,,,,,,,,
CVan Hollen4.jpg,Chris,Van Hollen,Senator,Maryland,Democratic,Senate: 2017-Present | House: 2003-2017,"Van Hollen, Chris - Senator",,,,,,,,,
