filename,first_name,last_name,title,state,party,terms,nananame,,cid,feccandid,slug_url
DJohnson.jpg,Dusty,Johnson,Representative,South Dakota,Republican,House: 2019-Present,dusty-johnson,,N00040559,H8SD01055,https://www.opensecrets.org/members-of-congress/dusty-johnson/summary?cid=N00040559
HJohnson.jpg,"Henry C. ""Hank""",Johnson,Representative,Georgia,Democratic,House: 2007-Present,henry-c-hank-johnson,,,,
JJohnson.jpg,Julie,Johnson,Representative,Texas,Democratic,House: 2025-Present,julie-johnson,,,,
MJohnson.jpg,Mike,Johnson,Representative,Louisiana,Republican,House: 2017-Present,mike-johnson,,N00039106,H6LA04138,https://www.opensecrets.org/members-of-congress/mike-johnson/summary?cid=N00039106
RJohnson.jpg,Ron,Johnson,Senator,Wisconsin,Republican,Senate: 2011-Present,ron-johnson,,N00032546,S0WI00197,https://www.opensecrets.org/members-of-congress/ron-johnson/summary?cid=N00032546
DJohnson1.jpg,Dusty,Johnson,Representative,South Dakota,Republican,House: 2019-Present,dusty-johnson,,N00040559,H8SD01055,https://www.opensecrets.org/members-of-congress/dusty-johnson/summary?cid=N00040559
HJohnson1.jpg,"Henry C. ""Hank""",Johnson,Representative,Georgia,Democratic,House: 2007-Present,henry-c-hank-johnson,,,,
JJohnson1.jpg,Julie,Johnson,Representative,Texas,Democratic,House: 2025-Present,julie-johnson,,,,
MJohnson1.jpg,Mike,Johnson,Representative,Louisiana,Republican,House: 2017-Present,mike-johnson,,N00039106,H6LA04138,https://www.opensecrets.org/members-of-congress/mike-johnson/summary?cid=N00039106
RJohnson1.jpg,Ron,Johnson,Senator,Wisconsin,Republican,Senate: 2011-Present,ron-johnson,,N00032546,S0WI00197,https://www.opensecrets.org/members-of-congress/ron-johnson/summary?cid=N00032546
DJohnson2.jpg,Dusty,Johnson,Representative,South Dakota,Republican,House: 2019-Present,dusty-johnson,,N00040559,H8SD01055,https://www.opensecrets.org/members-of-congress/dusty-johnson/summary?cid=N00040559
HJohnson2.jpg,"Henry C. ""Hank""",Johnson,Representative,Georgia,Democratic,House: 2007-Present,henry-c-hank-johnson,,,,
JJohnson2.jpg,Julie,Johnson,Representative,Texas,Democratic,House: 2025-Present,julie-johnson,,,,
MJohnson2.jpg,Mike,Johnson,Representative,Louisiana,Republican,House: 2017-Present,mike-johnson,,N00039106,H6LA04138,https://www.opensecrets.org/members-of-congress/mike-johnson/summary?cid=N00039106
RJohnson2.jpg,Ron,Johnson,Senator,Wisconsin,Republican,Senate: 2011-Present,ron-johnson,,N00032546,S0WI00197,https://www.opensecrets.org/members-of-congress/ron-johnson/summary?cid=N00032546
DJohnson3.jpg,Dusty,Johnson,Representative,South Dakota,Republican,House: 2019-Present,dusty-johnson,,N00040559,H8SD01055,https://www.opensecrets.org/members-of-congress/dusty-johnson/summary?cid=N00040559
HJohnson3.jpg,"Henry C. ""Hank""",Johnson,Representative,Georgia,Democratic,House: 2007-Present,henry-c-hank-johnson,,,,
JJohnson3.jpg,Julie,Johnson,Representative,Texas,Democratic,House: 2025-Present,julie-johnson,,,,
MJohnson3.jpg,Mike,Johnson,Representative,Louisiana,Republican,House: 2017-Present,mike-johnson,,N00039106,H6LA04138,https://www.opensecrets.org/members-of-congress/mike-johnson/summary?cid=N00039106
RJohnson3.jpg,Ron,Johnson,Senator,Wisconsin,Republican,Senate: 2011-Present,ron-johnson,,N00032546,S0WI00197,https://www.opensecrets.org/members-of-congress/ron-johnson/summary?cid=N00032546
DJohnson4.jpg,Dusty,Johnson,Representative,South Dakota,Republican,House: 2019-Present,dusty-johnson,,N00040559,H8SD01055,https://www.opensecrets.org/members-of-congress/dusty-johnson/summary?cid=N00040559
HJohnson4.jpg,"Henry C. ""Hank""",Johnson,Representative,Georgia,Democratic,House: 2007-Present,henry-c-hank-johnson,,,,
JJohnson4.jpg,Julie,Johnson,Representative,Texas,Democratic,House: 2025-Present,julie-johnson,,,,
MJohnson4.jpg,Mike,Johnson,Representative,Louisiana,Republican,House: 2017-Present,mike-johnson,,N00039106,H6LA04138,https://www.opensecrets.org/members-of-congress/mike-johnson/summary?cid=N00039106
RJohnson4.jpg,Ron,Johnson,Senator,Wisconsin,Republican,Senate: 2011-Present,ron-johnson,,N00032546,S0WI00197,https://www.opensecrets.org/members-of-congress/ron-johnson/summary?cid=N00032546
JJordan.jpg,Jim,Jordan,Representative,Ohio,Republican,House: 2007-Present,jim-jordan,,N00027894,H6OH04082,https://www.opensecrets.org/members-of-congress/jim-jordan/summary?cid=N00027894
JJordan1.jpg,Jim,Jordan,Representative,Ohio,Republican,House: 2007-Present,jim-jordan,,N00027894,H6OH04082,https://www.opensecrets.org/members-of-congress/jim-jordan/summary?cid=N00027894
JJordan2.jpg,Jim,Jordan,Representative,Ohio,Republican,House: 2007-Present,jim-jordan,,N00027894,H6OH04082,https://www.opensecrets.org/members-of-congress/jim-jordan/summary?cid=N00027894
JJordan3.jpg,Jim,Jordan,Representative,Ohio,Republican,House: 2007-Present,jim-jordan,,N00027894,H6OH04082,https://www.opensecrets.org/members-of-congress/jim-jordan/summary?cid=N00027894
JJordan4.jpg,Jim,Jordan,Representative,Ohio,Republican,House: 2007-Present,jim-jordan,,N00027894,H6OH04082,https://www.opensecrets.org/members-of-congress/jim-jordan/summary?cid=N00027894
DJoyce.jpg,David P.,Joyce,Representative,Ohio,Republican,House: 2013-Present,david-p-joyce,,,,
JJoyce.jpg,John,Joyce,Representative,Pennsylvania,Republican,House: 2019-Present,john-joyce,,N00043242,H8PA13125,https://www.opensecrets.org/members-of-congress/john-joyce/summary?cid=N00043242
DJoyce1.jpg,David P.,Joyce,Representative,Ohio,Republican,House: 2013-Present,david-p-joyce,,,,
JJoyce1.jpg,John,Joyce,Representative,Pennsylvania,Republican,House: 2019-Present,john-joyce,,N00043242,H8PA13125,https://www.opensecrets.org/members-of-congress/john-joyce/summary?cid=N00043242
DJoyce2.jpg,David P.,Joyce,Representative,Ohio,Republican,House: 2013-Present,david-p-joyce,,,,
JJoyce2.jpg,John,Joyce,Representative,Pennsylvania,Republican,House: 2019-Present,john-joyce,,N00043242,H8PA13125,https://www.opensecrets.org/members-of-congress/john-joyce/summary?cid=N00043242
DJoyce3.jpg,David P.,Joyce,Representative,Ohio,Republican,House: 2013-Present,david-p-joyce,,,,
JJoyce3.jpg,John,Joyce,Representative,Pennsylvania,Republican,House: 2019-Present,john-joyce,,N00043242,H8PA13125,https://www.opensecrets.org/members-of-congress/john-joyce/summary?cid=N00043242
DJoyce4.jpg,David P.,Joyce,Representative,Ohio,Republican,House: 2013-Present,david-p-joyce,,,,
JJoyce4.jpg,John,Joyce,Representative,Pennsylvania,Republican,House: 2019-Present,john-joyce,,N00043242,H8PA13125,https://www.opensecrets.org/members-of-congress/john-joyce/summary?cid=N00043242
JJustice.jpg,James C.,Justice,Senator,West Virginia,Republican,Senate: 2025-Present,james-c-justice,,,,
JJustice1.jpg,James C.,Justice,Senator,West Virginia,Republican,Senate: 2025-Present,james-c-justice,,,,
JJustice2.jpg,James C.,Justice,Senator,West Virginia,Republican,Senate: 2025-Present,james-c-justice,,,,
JJustice3.jpg,James C.,Justice,Senator,West Virginia,Republican,Senate: 2025-Present,james-c-justice,,,,
JJustice4.jpg,James C.,Justice,Senator,West Virginia,Republican,Senate: 2025-Present,james-c-justice,,,,
TKaine.jpg,Tim,Kaine,Senator,Virginia,Democratic,Senate: 2013-Present,tim-kaine,,,,
TKaine1.jpg,Tim,Kaine,Senator,Virginia,Democratic,Senate: 2013-Present,tim-kaine,,,,
TKaine2.jpg,Tim,Kaine,Senator,Virginia,Democratic,Senate: 2013-Present,tim-kaine,,,,
TKaine3.jpg,Tim,Kaine,Senator,Virginia,Democratic,Senate: 2013-Present,tim-kaine,,,,
TKaine4.jpg,Tim,Kaine,Senator,Virginia,Democratic,Senate: 2013-Present,tim-kaine,,,,
#VALUE!,#VALUE!,Kamlager-Dove,"Dove, Sydney - Representative",California,Democratic,House: 2023-Present,value-kamlager-dove,,,,
#VALUE!,#VALUE!,Kamlager-Dove,"Dove, Sydney - Representative",California,Democratic,House: 2023-Present,value-kamlager-dove,,,,
#VALUE!,#VALUE!,Kamlager-Dove,"Dove, Sydney - Representative",California,Democratic,House: 2023-Present,value-kamlager-dove,,,,
#VALUE!,#VALUE!,Kamlager-Dove,"Dove, Sydney - Representative",California,Democratic,House: 2023-Present,value-kamlager-dove,,,,
#VALUE!,#VALUE!,Kamlager-Dove,"Dove, Sydney - Representative",California,Democratic,House: 2023-Present,value-kamlager-dove,,,,
MKaptur.jpg,Marcy,Kaptur,Representative,Ohio,Democratic,House: 1983-Present,marcy-kaptur,,N00003522,H2OH09031,https://www.opensecrets.org/members-of-congress/marcy-kaptur/summary?cid=N00003522
MKaptur1.jpg,Marcy,Kaptur,Representative,Ohio,Democratic,House: 1983-Present,marcy-kaptur,,N00003522,H2OH09031,https://www.opensecrets.org/members-of-congress/marcy-kaptur/summary?cid=N00003522
MKaptur2.jpg,Marcy,Kaptur,Representative,Ohio,Democratic,House: 1983-Present,marcy-kaptur,,N00003522,H2OH09031,https://www.opensecrets.org/members-of-congress/marcy-kaptur/summary?cid=N00003522
MKaptur3.jpg,Marcy,Kaptur,Representative,Ohio,Democratic,House: 1983-Present,marcy-kaptur,,N00003522,H2OH09031,https://www.opensecrets.org/members-of-congress/marcy-kaptur/summary?cid=N00003522
MKaptur4.jpg,Marcy,Kaptur,Representative,Ohio,Democratic,House: 1983-Present,marcy-kaptur,,N00003522,H2OH09031,https://www.opensecrets.org/members-of-congress/marcy-kaptur/summary?cid=N00003522
TKean.jpg,Thomas H.,Kean,Representative,New Jersey,Republican,House: 2023-Present,thomas-h-kean,,,,
TKean1.jpg,Thomas H.,Kean,Representative,New Jersey,Republican,House: 2023-Present,thomas-h-kean,,,,
TKean2.jpg,Thomas H.,Kean,Representative,New Jersey,Republican,House: 2023-Present,thomas-h-kean,,,,
TKean3.jpg,Thomas H.,Kean,Representative,New Jersey,Republican,House: 2023-Present,thomas-h-kean,,,,
TKean4.jpg,Thomas H.,Kean,Representative,New Jersey,Republican,House: 2023-Present,thomas-h-kean,,,,
WKeating.jpg,William R.,Keating,Representative,Massachusetts,Democratic,House: 2011-Present,william-r-keating,,,,
WKeating1.jpg,William R.,Keating,Representative,Massachusetts,Democratic,House: 2011-Present,william-r-keating,,,,
WKeating2.jpg,William R.,Keating,Representative,Massachusetts,Democratic,House: 2011-Present,william-r-keating,,,,
WKeating3.jpg,William R.,Keating,Representative,Massachusetts,Democratic,House: 2011-Present,william-r-keating,,,,
WKeating4.jpg,William R.,Keating,Representative,Massachusetts,Democratic,House: 2011-Present,william-r-keating,,,,
MKelly.jpg,Mark,Kelly,Senator,Arizona,Democratic,Senate: 2020-Present,mark-kelly,,N00044223,S0AZ00350,https://www.opensecrets.org/members-of-congress/mark-kelly/summary?cid=N00044223
MKelly.jpg,Mike,Kelly,Representative,Pennsylvania,Republican,House: 2011-Present,mike-kelly,,N00031647,H0PA03271,https://www.opensecrets.org/members-of-congress/mike-kelly/summary?cid=N00031647
RKelly.jpg,Robin L.,Kelly,Representative,Illinois,Democratic,House: 2013-Present,robin-l-kelly,,,,
TKelly.jpg,Trent,Kelly,Representative,Mississippi,Republican,House: 2015-Present,trent-kelly,,N00037003,H6MS01131,https://www.opensecrets.org/members-of-congress/trent-kelly/summary?cid=N00037003
MKelly1.jpg,Mark,Kelly,Senator,Arizona,Democratic,Senate: 2020-Present,mark-kelly,,N00044223,S0AZ00350,https://www.opensecrets.org/members-of-congress/mark-kelly/summary?cid=N00044223
MKelly1.jpg,Mike,Kelly,Representative,Pennsylvania,Republican,House: 2011-Present,mike-kelly,,N00031647,H0PA03271,https://www.opensecrets.org/members-of-congress/mike-kelly/summary?cid=N00031647
RKelly1.jpg,Robin L.,Kelly,Representative,Illinois,Democratic,House: 2013-Present,robin-l-kelly,,,,
TKelly1.jpg,Trent,Kelly,Representative,Mississippi,Republican,House: 2015-Present,trent-kelly,,N00037003,H6MS01131,https://www.opensecrets.org/members-of-congress/trent-kelly/summary?cid=N00037003
MKelly2.jpg,Mark,Kelly,Senator,Arizona,Democratic,Senate: 2020-Present,mark-kelly,,N00044223,S0AZ00350,https://www.opensecrets.org/members-of-congress/mark-kelly/summary?cid=N00044223
MKelly2.jpg,Mike,Kelly,Representative,Pennsylvania,Republican,House: 2011-Present,mike-kelly,,N00031647,H0PA03271,https://www.opensecrets.org/members-of-congress/mike-kelly/summary?cid=N00031647
RKelly2.jpg,Robin L.,Kelly,Representative,Illinois,Democratic,House: 2013-Present,robin-l-kelly,,,,
TKelly2.jpg,Trent,Kelly,Representative,Mississippi,Republican,House: 2015-Present,trent-kelly,,N00037003,H6MS01131,https://www.opensecrets.org/members-of-congress/trent-kelly/summary?cid=N00037003
MKelly3.jpg,Mark,Kelly,Senator,Arizona,Democratic,Senate: 2020-Present,mark-kelly,,N00044223,S0AZ00350,https://www.opensecrets.org/members-of-congress/mark-kelly/summary?cid=N00044223
MKelly3.jpg,Mike,Kelly,Representative,Pennsylvania,Republican,House: 2011-Present,mike-kelly,,N00031647,H0PA03271,https://www.opensecrets.org/members-of-congress/mike-kelly/summary?cid=N00031647
RKelly3.jpg,Robin L.,Kelly,Representative,Illinois,Democratic,House: 2013-Present,robin-l-kelly,,,,
TKelly3.jpg,Trent,Kelly,Representative,Mississippi,Republican,House: 2015-Present,trent-kelly,,N00037003,H6MS01131,https://www.opensecrets.org/members-of-congress/trent-kelly/summary?cid=N00037003
MKelly4.jpg,Mark,Kelly,Senator,Arizona,Democratic,Senate: 2020-Present,mark-kelly,,N00044223,S0AZ00350,https://www.opensecrets.org/members-of-congress/mark-kelly/summary?cid=N00044223
MKelly4.jpg,Mike,Kelly,Representative,Pennsylvania,Republican,House: 2011-Present,mike-kelly,,N00031647,H0PA03271,https://www.opensecrets.org/members-of-congress/mike-kelly/summary?cid=N00031647
RKelly4.jpg,Robin L.,Kelly,Representative,Illinois,Democratic,House: 2013-Present,robin-l-kelly,,,,
TKelly4.jpg,Trent,Kelly,Representative,Mississippi,Republican,House: 2015-Present,trent-kelly,,N00037003,H6MS01131,https://www.opensecrets.org/members-of-congress/trent-kelly/summary?cid=N00037003
JKennedy.jpg,John,Kennedy,Senator,Louisiana,Republican,Senate: 2017-Present,john-kennedy,,N00026823,S4LA00065,https://www.opensecrets.org/members-of-congress/john-kennedy/summary?cid=N00026823
MKennedy.jpg,Mike,Kennedy,Representative,Utah,Republican,House: 2025-Present,mike-kennedy,,,,
TKennedy.jpg,Timothy M.,Kennedy,Representative,New York,Democratic,House: 2024-Present,timothy-m-kennedy,,,,
JKennedy1.jpg,John,Kennedy,Senator,Louisiana,Republican,Senate: 2017-Present,john-kennedy,,N00026823,S4LA00065,https://www.opensecrets.org/members-of-congress/john-kennedy/summary?cid=N00026823
MKennedy1.jpg,Mike,Kennedy,Representative,Utah,Republican,House: 2025-Present,mike-kennedy,,,,
TKennedy1.jpg,Timothy M.,Kennedy,Representative,New York,Democratic,House: 2024-Present,timothy-m-kennedy,,,,
JKennedy2.jpg,John,Kennedy,Senator,Louisiana,Republican,Senate: 2017-Present,john-kennedy,,N00026823,S4LA00065,https://www.opensecrets.org/members-of-congress/john-kennedy/summary?cid=N00026823
MKennedy2.jpg,Mike,Kennedy,Representative,Utah,Republican,House: 2025-Present,mike-kennedy,,,,
TKennedy2.jpg,Timothy M.,Kennedy,Representative,New York,Democratic,House: 2024-Present,timothy-m-kennedy,,,,
JKennedy3.jpg,John,Kennedy,Senator,Louisiana,Republican,Senate: 2017-Present,john-kennedy,,N00026823,S4LA00065,https://www.opensecrets.org/members-of-congress/john-kennedy/summary?cid=N00026823
MKennedy3.jpg,Mike,Kennedy,Representative,Utah,Republican,House: 2025-Present,mike-kennedy,,,,
TKennedy3.jpg,Timothy M.,Kennedy,Representative,New York,Democratic,House: 2024-Present,timothy-m-kennedy,,,,
JKennedy4.jpg,John,Kennedy,Senator,Louisiana,Republican,Senate: 2017-Present,john-kennedy,,N00026823,S4LA00065,https://www.opensecrets.org/members-of-congress/john-kennedy/summary?cid=N00026823
MKennedy4.jpg,Mike,Kennedy,Representative,Utah,Republican,House: 2025-Present,mike-kennedy,,,,
TKennedy4.jpg,Timothy M.,Kennedy,Representative,New York,Democratic,House: 2024-Present,timothy-m-kennedy,,,,
RKhanna.jpg,Ro,Khanna,Representative,California,Democratic,House: 2017-Present,ro-khanna,,N00026427,H4CA12055,https://www.opensecrets.org/members-of-congress/ro-khanna/summary?cid=N00026427
RKhanna1.jpg,Ro,Khanna,Representative,California,Democratic,House: 2017-Present,ro-khanna,,N00026427,H4CA12055,https://www.opensecrets.org/members-of-congress/ro-khanna/summary?cid=N00026427
RKhanna2.jpg,Ro,Khanna,Representative,California,Democratic,House: 2017-Present,ro-khanna,,N00026427,H4CA12055,https://www.opensecrets.org/members-of-congress/ro-khanna/summary?cid=N00026427
RKhanna3.jpg,Ro,Khanna,Representative,California,Democratic,House: 2017-Present,ro-khanna,,N00026427,H4CA12055,https://www.opensecrets.org/members-of-congress/ro-khanna/summary?cid=N00026427
RKhanna4.jpg,Ro,Khanna,Representative,California,Democratic,House: 2017-Present,ro-khanna,,N00026427,H4CA12055,https://www.opensecrets.org/members-of-congress/ro-khanna/summary?cid=N00026427
JKiggans.jpg,Jennifer A.,Kiggans,Representative,Virginia,Republican,House: 2023-Present,jennifer-a-kiggans,,,,
JKiggans1.jpg,Jennifer A.,Kiggans,Representative,Virginia,Republican,House: 2023-Present,jennifer-a-kiggans,,,,
JKiggans2.jpg,Jennifer A.,Kiggans,Representative,Virginia,Republican,House: 2023-Present,jennifer-a-kiggans,,,,
JKiggans3.jpg,Jennifer A.,Kiggans,Representative,Virginia,Republican,House: 2023-Present,jennifer-a-kiggans,,,,
JKiggans4.jpg,Jennifer A.,Kiggans,Representative,Virginia,Republican,House: 2023-Present,jennifer-a-kiggans,,,,
KKiley.jpg,Kevin,Kiley,Representative,California,Republican,House: 2023-Present,kevin-kiley,,N00050259,H2CA03157,https://www.opensecrets.org/members-of-congress/kevin-kiley/summary?cid=N00050259
KKiley1.jpg,Kevin,Kiley,Representative,California,Republican,House: 2023-Present,kevin-kiley,,N00050259,H2CA03157,https://www.opensecrets.org/members-of-congress/kevin-kiley/summary?cid=N00050259
KKiley2.jpg,Kevin,Kiley,Representative,California,Republican,House: 2023-Present,kevin-kiley,,N00050259,H2CA03157,https://www.opensecrets.org/members-of-congress/kevin-kiley/summary?cid=N00050259
KKiley3.jpg,Kevin,Kiley,Representative,California,Republican,House: 2023-Present,kevin-kiley,,N00050259,H2CA03157,https://www.opensecrets.org/members-of-congress/kevin-kiley/summary?cid=N00050259
KKiley4.jpg,Kevin,Kiley,Representative,California,Republican,House: 2023-Present,kevin-kiley,,N00050259,H2CA03157,https://www.opensecrets.org/members-of-congress/kevin-kiley/summary?cid=N00050259
AKim.jpg,Andy,Kim,Senator,New Jersey,Democratic,Senate: 2024-Present | House: 2019-2024,andy-kim,,N00041370,H8NJ03206,https://www.opensecrets.org/members-of-congress/andy-kim/summary?cid=N00041370
YKim.jpg,Young,Kim,Representative,California,Republican,House: 2021-Present,young-kim,,N00042386,H8CA39240,https://www.opensecrets.org/members-of-congress/young-kim/summary?cid=N00042386
AKim1.jpg,Andy,Kim,Senator,New Jersey,Democratic,Senate: 2024-Present | House: 2019-2024,andy-kim,,N00041370,H8NJ03206,https://www.opensecrets.org/members-of-congress/andy-kim/summary?cid=N00041370
YKim1.jpg,Young,Kim,Representative,California,Republican,House: 2021-Present,young-kim,,N00042386,H8CA39240,https://www.opensecrets.org/members-of-congress/young-kim/summary?cid=N00042386
AKim2.jpg,Andy,Kim,Senator,New Jersey,Democratic,Senate: 2024-Present | House: 2019-2024,andy-kim,,N00041370,H8NJ03206,https://www.opensecrets.org/members-of-congress/andy-kim/summary?cid=N00041370
YKim2.jpg,Young,Kim,Representative,California,Republican,House: 2021-Present,young-kim,,N00042386,H8CA39240,https://www.opensecrets.org/members-of-congress/young-kim/summary?cid=N00042386
AKim3.jpg,Andy,Kim,Senator,New Jersey,Democratic,Senate: 2024-Present | House: 2019-2024,andy-kim,,N00041370,H8NJ03206,https://www.opensecrets.org/members-of-congress/andy-kim/summary?cid=N00041370
YKim3.jpg,Young,Kim,Representative,California,Republican,House: 2021-Present,young-kim,,N00042386,H8CA39240,https://www.opensecrets.org/members-of-congress/young-kim/summary?cid=N00042386
AKim4.jpg,Andy,Kim,Senator,New Jersey,Democratic,Senate: 2024-Present | House: 2019-2024,andy-kim,,N00041370,H8NJ03206,https://www.opensecrets.org/members-of-congress/andy-kim/summary?cid=N00041370
YKim4.jpg,Young,Kim,Representative,California,Republican,House: 2021-Present,young-kim,,N00042386,H8CA39240,https://www.opensecrets.org/members-of-congress/young-kim/summary?cid=N00042386
AKing.jpg,"Angus S., Jr.",King,Senator,Maine,Independent,Senate: 2013-Present,angus-s-jr-king,,,,
AKing1.jpg,"Angus S., Jr.",King,Senator,Maine,Independent,Senate: 2013-Present,angus-s-jr-king,,,,
AKing2.jpg,"Angus S., Jr.",King,Senator,Maine,Independent,Senate: 2013-Present,angus-s-jr-king,,,,
AKing3.jpg,"Angus S., Jr.",King,Senator,Maine,Independent,Senate: 2013-Present,angus-s-jr-king,,,,
AKing4.jpg,"Angus S., Jr.",King,Senator,Maine,Independent,Senate: 2013-Present,angus-s-jr-king,,,,
#VALUE!,#VALUE!,King-Hinds,"Hinds, Kimberlyn - Delegate",Northern Mariana Islands,Republican,House: 2025-Present,value-king-hinds,,,,
#VALUE!,#VALUE!,King-Hinds,"Hinds, Kimberlyn - Delegate",Northern Mariana Islands,Republican,House: 2025-Present,value-king-hinds,,,,
#VALUE!,#VALUE!,King-Hinds,"Hinds, Kimberlyn - Delegate",Northern Mariana Islands,Republican,House: 2025-Present,value-king-hinds,,,,
#VALUE!,#VALUE!,King-Hinds,"Hinds, Kimberlyn - Delegate",Northern Mariana Islands,Republican,House: 2025-Present,value-king-hinds,,,,
#VALUE!,#VALUE!,King-Hinds,"Hinds, Kimberlyn - Delegate",Northern Mariana Islands,Republican,House: 2025-Present,value-king-hinds,,,,
AKlobuchar.jpg,Amy,Klobuchar,Senator,Minnesota,Democratic,Senate: 2007-Present,amy-klobuchar,,,,
AKlobuchar1.jpg,Amy,Klobuchar,Senator,Minnesota,Democratic,Senate: 2007-Present,amy-klobuchar,,,,
AKlobuchar2.jpg,Amy,Klobuchar,Senator,Minnesota,Democratic,Senate: 2007-Present,amy-klobuchar,,,,
AKlobuchar3.jpg,Amy,Klobuchar,Senator,Minnesota,Democratic,Senate: 2007-Present,amy-klobuchar,,,,
AKlobuchar4.jpg,Amy,Klobuchar,Senator,Minnesota,Democratic,Senate: 2007-Present,amy-klobuchar,,,,
BKnott.jpg,Brad,Knott,Representative,North Carolina,Republican,House: 2025-Present,brad-knott,,,,
BKnott1.jpg,Brad,Knott,Representative,North Carolina,Republican,House: 2025-Present,brad-knott,,,,
BKnott2.jpg,Brad,Knott,Representative,North Carolina,Republican,House: 2025-Present,brad-knott,,,,
BKnott3.jpg,Brad,Knott,Representative,North Carolina,Republican,House: 2025-Present,brad-knott,,,,
BKnott4.jpg,Brad,Knott,Representative,North Carolina,Republican,House: 2025-Present,brad-knott,,,,
RKrishnamoorthi.jpg,Raja,Krishnamoorthi,Representative,Illinois,Democratic,House: 2017-Present,raja-krishnamoorthi,,N00033240,H6IL08147,https://www.opensecrets.org/members-of-congress/raja-krishnamoorthi/summary?cid=N00033240
RKrishnamoorthi1.jpg,Raja,Krishnamoorthi,Representative,Illinois,Democratic,House: 2017-Present,raja-krishnamoorthi,,N00033240,H6IL08147,https://www.opensecrets.org/members-of-congress/raja-krishnamoorthi/summary?cid=N00033240
RKrishnamoorthi2.jpg,Raja,Krishnamoorthi,Representative,Illinois,Democratic,House: 2017-Present,raja-krishnamoorthi,,N00033240,H6IL08147,https://www.opensecrets.org/members-of-congress/raja-krishnamoorthi/summary?cid=N00033240
RKrishnamoorthi3.jpg,Raja,Krishnamoorthi,Representative,Illinois,Democratic,House: 2017-Present,raja-krishnamoorthi,,N00033240,H6IL08147,https://www.opensecrets.org/members-of-congress/raja-krishnamoorthi/summary?cid=N00033240
RKrishnamoorthi4.jpg,Raja,Krishnamoorthi,Representative,Illinois,Democratic,House: 2017-Present,raja-krishnamoorthi,,N00033240,H6IL08147,https://www.opensecrets.org/members-of-congress/raja-krishnamoorthi/summary?cid=N00033240
DKustoff.jpg,David,Kustoff,Representative,Tennessee,Republican,House: 2017-Present,david-kustoff,,N00025445,H2TN07103,https://www.opensecrets.org/members-of-congress/david-kustoff/summary?cid=N00025445
DKustoff1.jpg,David,Kustoff,Representative,Tennessee,Republican,House: 2017-Present,david-kustoff,,N00025445,H2TN07103,https://www.opensecrets.org/members-of-congress/david-kustoff/summary?cid=N00025445
DKustoff2.jpg,David,Kustoff,Representative,Tennessee,Republican,House: 2017-Present,david-kustoff,,N00025445,H2TN07103,https://www.opensecrets.org/members-of-congress/david-kustoff/summary?cid=N00025445
DKustoff3.jpg,David,Kustoff,Representative,Tennessee,Republican,House: 2017-Present,david-kustoff,,N00025445,H2TN07103,https://www.opensecrets.org/members-of-congress/david-kustoff/summary?cid=N00025445
DKustoff4.jpg,David,Kustoff,Representative,Tennessee,Republican,House: 2017-Present,david-kustoff,,N00025445,H2TN07103,https://www.opensecrets.org/members-of-congress/david-kustoff/summary?cid=N00025445
DLaHood.jpg,Darin,LaHood,Representative,Illinois,Republican,House: 2015-Present,darin-lahood,,N00037031,H6IL18088,https://www.opensecrets.org/members-of-congress/darin-lahood/summary?cid=N00037031
DLaHood1.jpg,Darin,LaHood,Representative,Illinois,Republican,House: 2015-Present,darin-lahood,,N00037031,H6IL18088,https://www.opensecrets.org/members-of-congress/darin-lahood/summary?cid=N00037031
DLaHood2.jpg,Darin,LaHood,Representative,Illinois,Republican,House: 2015-Present,darin-lahood,,N00037031,H6IL18088,https://www.opensecrets.org/members-of-congress/darin-lahood/summary?cid=N00037031
DLaHood3.jpg,Darin,LaHood,Representative,Illinois,Republican,House: 2015-Present,darin-lahood,,N00037031,H6IL18088,https://www.opensecrets.org/members-of-congress/darin-lahood/summary?cid=N00037031
DLaHood4.jpg,Darin,LaHood,Representative,Illinois,Republican,House: 2015-Present,darin-lahood,,N00037031,H6IL18088,https://www.opensecrets.org/members-of-congress/darin-lahood/summary?cid=N00037031
NLaLota.jpg,Nick,LaLota,Representative,New York,Republican,House: 2023-Present,nick-lalota,,N00050419,H2NY01190,https://www.opensecrets.org/members-of-congress/nick-lalota/summary?cid=N00050419
NLaLota1.jpg,Nick,LaLota,Representative,New York,Republican,House: 2023-Present,nick-lalota,,N00050419,H2NY01190,https://www.opensecrets.org/members-of-congress/nick-lalota/summary?cid=N00050419
NLaLota2.jpg,Nick,LaLota,Representative,New York,Republican,House: 2023-Present,nick-lalota,,N00050419,H2NY01190,https://www.opensecrets.org/members-of-congress/nick-lalota/summary?cid=N00050419
NLaLota3.jpg,Nick,LaLota,Representative,New York,Republican,House: 2023-Present,nick-lalota,,N00050419,H2NY01190,https://www.opensecrets.org/members-of-congress/nick-lalota/summary?cid=N00050419
NLaLota4.jpg,Nick,LaLota,Representative,New York,Republican,House: 2023-Present,nick-lalota,,N00050419,H2NY01190,https://www.opensecrets.org/members-of-congress/nick-lalota/summary?cid=N00050419
DLaMalfa.jpg,Doug,LaMalfa,Representative,California,Republican,House: 2013-Present,doug-lamalfa,,N00033987,H2CA02142,https://www.opensecrets.org/members-of-congress/doug-lamalfa/summary?cid=N00033987
